bid_count_1,bid_weight_count_1,bid_val_0,bid_weight_val_2,bid_val_2,ask_count_2,ask_weight_count_1,bid_count_2,ask_val_2,ask_val_1,ask_val_0,bid_weight_val_1,bid_val_1,bid_count_0,datetime,ask_weight_val_2,ask_count_0,bid_weight_count_2,ask_weight_val_1,ask_weight_count_2,ask_count_1
1.55,8.205,0.056653,0.056634272131389,0.056651,0.058,10.639,5.671,0.056756,0.056709,0.056697,0.05665108897014016,0.056652,0.856,2018-08-08 19:23:12.371449,0.05676164773978061,5.755,13.578000000000001,0.056724889181314034,26.347,0.33
0.535,14.656,0.056663,0.05663197798707295,0.05666,0.33,8.443,11.877,0.056715,0.056711,0.056697,0.056660254776200875,0.056662,2.116,2018-08-08 19:23:15.945629,0.05677507821755846,2.116,27.075,0.05671594978088357,41.358999999999995,1.44
6.741,13.368,0.056665,0.05663194365333216,0.056662,0.23,18.356,0.535,0.05672,0.056711,0.05671,0.05665928590664273,0.056664,2.116,2018-08-08 19:23:19.387098,0.05674294879368133,2.115,22.823,0.05671473937677053,30.133000000000003,11.412
5.136,16.364,0.056671,0.05665071860816944,0.056664,0.33,8.381,5.136,0.056725,0.056711,0.056708,0.05666079809337571,0.056668,2.116,2018-08-08 19:23:22.829608,0.05677281865102639,2.054,18.508000000000003,0.05671917957284332,34.1,1.44
0.5,7.4479999999999995,0.056681,0.05663301549362306,0.056678,4.499,8.272,0.856,0.056726,0.056711,0.056708,0.05665973093447906,0.05668,2.116,2018-08-08 19:23:26.965969,0.05677208908240416,2.003,10.584999999999999,0.056719137814313335,33.991,1.44
3.948,6.422,0.056685,0.05661700434488753,0.056632,1.44,19.566,0.028,0.056711,0.056707,0.056706,0.05665552351292433,0.056642,2.116,2018-08-08 19:23:30.387530,0.05674745999716594,13.239,10.357,0.05671137452724113,35.285,0.058
1.951,6.3839999999999995,0.056688,0.056636432997269476,0.056642,1.44,32.722,3.948,0.056711,0.056707,0.056706,0.05665749733709274,0.056685,0.357,2018-08-08 19:23:34.437533,0.05673637197520439,26.395,9.522,0.056709213678870475,48.557,0.058
1.951,6.2909999999999995,0.056688,0.05663617891610987,0.056642,0.058,13.389,3.948,0.056707,0.056706,0.056704,0.05665704641551423,0.056685,0.264,2018-08-08 19:23:37.879406,0.05675928450465707,6.741,9.429,0.05670612667114796,37.792,4.82
1.951,2.443,0.056688,0.0566053331902104,0.05666,4.82,26.94,0.1,0.056706,0.056704,0.056703,0.05668148301268931,0.056685,0.264,2018-08-08 19:23:41.559077,0.05671381252620859,6.955,6.987,0.056704480289532296,33.385999999999996,13.667
1.951,2.4400000000000004,0.056688,0.05664758682476942,0.05666,1.591,22.349,0.1,0.056706,0.056703,0.056702,0.056681474999999995,0.056685,0.261,2018-08-08 19:23:45.027940,0.05671294845652789,6.741,3.795000000000001,0.056703437782451106,28.247999999999998,12.519
1.951,2.41,0.056688,0.056609973971814775,0.05666,1.591,53.491,0.1,0.056706,0.056702,0.056701,0.056681393775933606,0.056685,0.231,2018-08-08 19:23:48.454335,0.05670822077817373,12.519,6.954000000000001,0.056702132639135566,62.016999999999996,37.883
0.549,2.931,0.05669,0.05660185565402921,0.056685,1.591,24.599,1.951,0.056706,0.056701,0.0567,0.056683447969976125,0.056689,0.231,2018-08-08 19:23:51.882834,0.05671321645283018,5.258,12.186,0.056701709175169715,33.125,16.252
2.116,2.9310000000000005,0.056662,0.056590522406518254,0.05666,24.205,54.062999999999995,0.1,0.056691,0.05669,0.056684,0.05665764107813033,0.056661,0.385,2018-08-08 19:23:55.959714,0.05670534876089295,1.591,13.746,0.05669393846068475,91.11399999999999,6.955
0.1,2.7660000000000005,0.056663,0.056582536940943916,0.056631,12.969,46.01,0.1,0.056691,0.05669,0.056684,0.05665326391901663,0.05666,2.116,2018-08-08 19:23:59.625283,0.056704386647830084,22.799,16.188,0.056688102151706145,85.649,6.955
0.999,7.383,0.056632,0.05658041667910635,0.056592,6.955,44.229,0.356,0.056683,0.056681,0.05668,0.056608090207232835,0.056594,3.0,2018-08-08 19:24:03.087607,0.05668772622855755,1.591,20.096999999999998,0.056684270456035635,53.456999999999994,22.384
0.33,7.853,0.056607,0.05658245383231378,0.056604,12.412,50.379999999999995,3.997,0.056681,0.056679,0.056678,0.05660426079205399,0.056605,2.95,2018-08-08 19:24:06.541596,0.05669989083387764,21.756,13.895,0.05668313292973403,91.85999999999999,0.33
2.95,12.769,0.056608,0.056590370616380524,0.056605,0.23,24.616,0.33,0.056677,0.056676,0.056674,0.05660599326493853,0.056607,5.136,2018-08-08 19:24:10.031611,0.05668596030371084,10.402,17.765,0.05667648350666233,46.754999999999995,11.236
2.72,6.800000000000001,0.05661,0.05658083361447629,0.056607,2.648,40.596999999999994,2.95,0.056688,0.056677,0.056674,0.05660711352941175,0.056609,0.444,2018-08-08 19:24:13.451137,0.05670172657974162,21.937,13.042000000000002,0.05668193213784272,83.827,0.13
2.95,15.733000000000002,0.056611,0.05659066084187636,0.056604,0.33,41.068999999999996,0.33,0.056675,0.056673,0.056672,0.056609393567660336,0.056607,11.877,2018-08-08 19:24:16.982292,0.05669569681199804,24.587,25.752000000000002,0.05667906868927902,73.21199999999999,0.535
0.088,2.1870000000000003,0.056591,0.05653445603656897,0.056558,3.863,46.044,1.506,0.056658,0.056621,0.056607,0.05655757841792409,0.056589,0.22,2018-08-08 19:24:20.857014,0.05665163872132446,10.431,3.7190000000000003,0.056632025258448446,68.133,19.0
5.885,11.715,0.056566,0.05655975840181354,0.056563,2.916,54.001,0.856,0.05663,0.056621,0.056606,0.05656381126760563,0.056565,1.427,2018-08-08 19:24:24.435554,0.05665130950104467,19.494,17.645,0.056624106312846055,84.71699999999998,19.0
6.741,15.238,0.05657,0.0565625744411854,0.056567,2.916,45.099,0.088,0.05663,0.056621,0.056593,0.05656666905105656,0.056569,1.767,2018-08-08 19:24:28.281979,0.05665167105814563,10.592,19.773999999999997,0.05662462708707511,76.36,19.0
6.741,14.097999999999999,0.056572,0.05656000494462025,0.056567,1.591,41.641999999999996,0.088,0.056631,0.05663,0.056621,0.05656336849198468,0.056569,1.766,2018-08-08 19:24:31.634058,0.05666396319718512,25.805,15.168,0.056632478171077284,84.124,2.916
0.02,1.375,0.056554,0.05650198492225538,0.056529,17.747,36.68,0.092,0.056621,0.05662,0.056593,0.056544064000000005,0.056542,0.856,2018-08-08 19:24:35.094644,0.05664585516011886,11.171,6.367,0.05661353301526718,75.725,3.255
5.885,20.791,0.056557,0.056548191379310345,0.056554,2.72,35.29899999999999,0.856,0.05662,0.056593,0.056592,0.0565518137174739,0.056556,10.067,2018-08-08 19:24:38.614456,0.05663486847629983,0.745,22.619999999999997,0.056612193263265255,60.96999999999999,11.171
0.03,2.234,0.056562,0.05653350557620817,0.056542,17.747,36.943999999999996,0.02,0.056621,0.056593,0.056592,0.05655548970456579,0.056561,1.767,2018-08-08 19:24:42.043017,0.056634709258610264,3.519,3.766,0.056610912164356875,62.773999999999994,11.171
1.381,2.891,0.056565,0.05655062571785268,0.056563,1.591,56.73,0.5,0.056631,0.056621,0.056593,0.05656397578692494,0.056564,0.96,2018-08-08 19:24:45.470261,0.05664487649919357,13.489,4.005,0.05662951188083907,82.46099999999998,17.747
11.877,19.634,0.056568,0.05656402139645205,0.056565,4.507,45.937999999999995,0.96,0.056626,0.056621,0.056593,0.05656520041764286,0.056567,1.767,2018-08-08 19:24:48.947894,0.056656923228130165,10.034,20.237,0.056625742979668256,81.90499999999999,17.747
0.146,7.050999999999999,0.05657,0.056559621374444737,0.056561,4.507,44.913999999999994,0.03,0.056626,0.056621,0.056593,0.05656252815203518,0.056569,1.767,2018-08-08 19:24:53.018130,0.05665773253298056,9.01,7.653999999999999,0.0566264894910273,80.88099999999999,17.747
0.96,7.779999999999999,0.056572,0.05656105713944889,0.056561,4.507,55.03699999999999,0.03,0.056626,0.056621,0.056593,0.0565638028277635,0.056571,1.682,2018-08-08 19:24:57.263047,0.056646186761748034,8.885,8.383,0.05663155838799354,82.03499999999998,17.747
1.681,7.778999999999999,0.056573,0.056561284896206154,0.056561,4.507,55.03699999999999,0.03,0.056626,0.056621,0.056593,0.05656404859236406,0.056572,0.96,2018-08-08 19:25:00.708060,0.056646186761748034,8.885,8.382,0.05663155838799354,82.03499999999998,17.747
4.246,6.204999999999999,0.056561,0.05654771782424696,0.056549,17.747,34.557,0.108,0.056621,0.056593,0.056592,0.05655971555197422,0.05656,1.767,2018-08-08 19:25:04.778998,0.05664507347135172,0.767,8.033999999999999,0.05661442304019445,81.05199999999999,8.885
6.741,12.882,0.056563,0.056550164115942034,0.05656,2.916,31.932000000000002,4.246,0.056624,0.056621,0.056593,0.056561337913367496,0.056562,1.767,2018-08-08 19:25:09.214044,0.05665029488990682,7.027,17.25,0.056616025522986335,70.077,17.747
5.136,13.936000000000002,0.056567,0.05656253195734433,0.056565,17.747,31.428,0.856,0.056621,0.056593,0.056592,0.05656386753731342,0.056566,1.927,2018-08-08 19:25:13.383217,0.05664150209132854,0.026,14.535000000000002,0.05661629270077637,69.573,6.497
1.767,12.882,0.05657,0.05655533645651071,0.05656,6.497,29.131999999999998,4.246,0.056593,0.056592,0.056591,0.0565663472286912,0.056569,6.741,2018-08-08 19:25:17.532217,0.05663840757827863,0.356,17.717,0.0566148280928189,66.11,0.025
6.907,13.048,0.056571,0.056559331115144176,0.05656,4.507,52.43299999999999,4.246,0.056624,0.056621,0.056593,0.05656666454629062,0.05657,1.767,2018-08-08 19:25:20.995415,0.056648195371270665,6.281,14.877,0.05663320029370817,78.16399999999999,17.747
0.5,14.109,0.056553,0.05654331920692239,0.056551,17.747,32.539,7.682,0.056621,0.056593,0.056592,0.05654584173222765,0.056552,1.767,2018-08-08 19:25:24.437849,0.05664064454473432,1.453,14.677000000000001,0.05661529060512001,70.684,6.181
35.357,50.098000000000006,0.056566,0.056546683330128814,0.056554,6.181,30.915,0.856,0.056593,0.056591,0.05659,0.05654976136771927,0.056565,1.767,2018-08-08 19:25:27.893920,0.05663712605128658,1.822,52.01000000000001,0.056613373637392855,67.893,0.658
35.357,41.672000000000004,0.05657,0.056555793733384825,0.056533,17.747,30.883000000000003,4.118,0.056621,0.056593,0.056592,0.05656122480322519,0.056565,1.767,2018-08-08 19:25:31.951031,0.05665452681378871,1.295,44.01100000000001,0.0566167742447301,69.013,4.683
1.767,6.497,0.056571,0.05651780795066624,0.056533,4.683,30.941000000000003,4.118,0.056593,0.056592,0.056591,0.056539321379098055,0.05657,0.046,2018-08-08 19:25:36.056376,0.056654542572135924,0.058,9.080999999999998,0.05661688019133189,69.071,1.295
1.663,21.826,0.056573,0.05650173519251832,0.056533,4.507,54.888,4.118,0.056627,0.056621,0.056593,0.05650486277833776,0.056572,0.5,2018-08-08 19:25:39.514057,0.056655958626180544,0.387,23.738,0.056643233366127387,72.848,17.747
1.545,15.974,0.056576,0.056509757184528955,0.056533,4.507,49.79299999999999,4.118,0.056627,0.056621,0.05662,0.05651681106798547,0.056565,1.766,2018-08-08 19:25:43.586777,0.056657734202901835,3.641,18.512,0.05663789699355332,88.70299999999999,17.747
1.545,7.995,0.056576,0.05651830587152894,0.056533,3.641,26.738999999999997,4.118,0.05662,0.056618,0.056592,0.056545559224515325,0.056565,1.766,2018-08-08 19:25:47.067606,0.05664213106392328,0.807,11.956,0.05662099577396313,63.717,0.037
0.159,17.756,0.056584,0.05657302094515517,0.056581,4.507,39.309,0.16,0.056627,0.056621,0.05662,0.056580114327551244,0.056583,1.766,2018-08-08 19:25:50.524511,0.05665707748471566,0.45,24.779000000000003,0.0566424847236002,68.207,10.454
1.765,11.571,0.056603,0.056586877529229626,0.056597,11.0,34.378,5.136,0.056659,0.056658,0.056656,0.05659757687321752,0.056602,2.5,2018-08-08 19:25:54.615628,0.05667887255993267,12.121,18.731,0.056661086450637034,73.666,7.109
10.856,18.32,0.05661,0.05659224438792812,0.056607,11.0,30.069,0.535,0.056659,0.056658,0.056656,0.05660565234716158,0.056609,1.763,2018-08-08 19:25:58.058158,0.05668019311677264,12.121,29.490000000000002,0.05666158362433071,69.357,2.8
1.605,8.175,0.05661,0.05658311364905336,0.0566,11.0,47.486999999999995,5.0,0.056659,0.056658,0.056656,0.056602547400611616,0.056609,1.184,2018-08-08 19:26:01.678766,0.056682013240718254,12.121,19.701,0.05667119262113842,90.55399999999999,2.8
14.238,21.665,0.056576,0.05656217892900976,0.056571,2.8,17.698,4.031,0.056658,0.056653,0.056592,0.05657207712900993,0.056575,0.16,2018-08-08 19:26:05.963393,0.05668159915242584,3.302,30.962,0.0566464189173918,79.993,0.266
1.717,10.672,0.056581,0.05655850053956058,0.056577,2.8,18.762,0.356,0.056658,0.056652,0.056651,0.05657454582083958,0.05658,0.33,2018-08-08 19:26:08.901922,0.05668443951006003,0.814,23.167,0.05666448544931245,57.803000000000004,0.33
0.007,22.162,0.056596,0.0565702943128086,0.056584,2.992,18.405,10.16,0.056658,0.056652,0.056651,0.05658296773756881,0.056595,1.765,2018-08-08 19:26:12.935430,0.05668467071684712,0.265,38.278999999999996,0.05666482004889976,57.446000000000005,0.33
0.007,12.277000000000001,0.056596,0.056559308521014366,0.056576,2.992,20.659999999999997,4.238,0.056658,0.05665,0.056649,0.05657524101979311,0.056595,1.765,2018-08-08 19:26:16.463927,0.05668129072148709,5.589,22.556,0.056655839641819965,63.48,0.749
0.007,9.043000000000001,0.056596,0.056556252889858244,0.056576,5.352,20.201,4.238,0.056649,0.056646,0.056644,0.05657387426738914,0.056595,1.562,2018-08-08 19:26:19.837137,0.05668118751684022,0.749,18.34,0.05665557685263106,63.093,0.108
1.765,8.995000000000001,0.056599,0.056558588928089654,0.056595,0.108,16.91,0.007,0.056646,0.056644,0.056643,0.05657951239577542,0.056598,0.749,2018-08-08 19:26:23.223047,0.05668275206514832,2.061,19.274,0.0566561255470136,59.802,0.749
5.885,22.438000000000002,0.056602,0.05657980885919199,0.056599,2.992,14.966,0.856,0.056658,0.056646,0.056643,0.05659829748640698,0.056601,11.765,2018-08-08 19:26:28.143976,0.05667787499301168,0.536,38.762,0.056658155285313386,35.774,0.108
5.671,17.204,0.056604,0.05657196774302166,0.056601,2.992,14.966,1.605,0.056658,0.056646,0.056643,0.0565917019879098,0.056603,1.765,2018-08-08 19:26:32.121887,0.05667792111589423,0.536,29.699,0.05665826553521316,35.774,0.108
0.035,8.120000000000001,0.056608,0.05656404458994654,0.056605,2.992,14.966,0.856,0.056658,0.056646,0.056643,0.056590187315270934,0.056607,1.707,2018-08-08 19:26:35.039773,0.05667793034047074,0.536,24.131000000000004,0.05665828758519312,35.774,0.108
0.535,8.683,0.056612,0.05656079800585997,0.05658,2.992,14.966,1.589,0.056658,0.056646,0.056643,0.05658391155130715,0.056611,1.674,2018-08-08 19:26:39.285094,0.05667794878962376,0.536,22.867,0.056658331685153024,35.774,0.108
1.589,11.974,0.056612,0.056559292454949894,0.056579,2.992,14.966,2.649,0.056658,0.056646,0.056643,0.05657561433105061,0.05658,1.575,2018-08-08 19:26:42.715132,0.05667794878962376,0.536,22.253,0.056658331685153024,35.774,0.108
1.589,7.829000000000001,0.056612,0.05655460259254934,0.056579,0.261,6.8020000000000005,2.649,0.056642,0.05664,0.056639,0.05657299667901392,0.05658,0.355,2018-08-08 19:26:46.827372,0.056672219332637566,0.741,17.126,0.05664798074095853,35.453,2.7
1.766,8.74,0.056582,0.05655677511961723,0.05658,12.091,13.874,1.589,0.056638,0.056612,0.056611,0.056576175858123565,0.056581,0.5,2018-08-08 19:26:50.278895,0.05665103344002695,0.741,19.019000000000002,0.05663654901254144,35.616,0.102
1.589,9.24,0.056585,0.05655428921350317,0.056579,0.832,6.609,2.649,0.05664,0.056612,0.056609,0.056573792316017314,0.05658,1.766,2018-08-08 19:26:53.827865,0.05665897720564862,0.741,22.454,0.05664087047964896,22.023000000000003,0.558
1.589,9.051,0.056585,0.05655402852009881,0.056579,0.832,6.791,2.649,0.05664,0.056612,0.056609,0.05657355828085294,0.05658,1.577,2018-08-08 19:26:57.318132,0.05665859216392704,0.741,22.265,0.05664009674569282,22.205000000000002,0.74
4.24,27.846,0.05655,0.05652927078805902,0.056544,0.832,6.791,3.935,0.05664,0.056612,0.056609,0.056546415068591545,0.056549,10.821,2018-08-08 19:27:00.751288,0.05665859216392704,0.741,34.972,0.05664009674569282,22.205000000000002,0.74
11.004,18.654,0.056491,0.056451547039366674,0.056488,1.397,10.889000000000001,3.077,0.056583,0.056582,0.056581,0.05648724643508096,0.056489,0.975,2018-08-08 19:27:04.380944,0.056608824157594606,3.299,36.884,0.056584635503719345,19.290000000000003,2.653
1.138,12.294999999999998,0.056495,0.05648582485121317,0.056493,0.198,4.24,0.1,0.056575,0.056574,0.056573,0.056494484587230574,0.056494,10.2,2018-08-08 19:27:07.827148,0.05658626093065543,2.212,26.212,0.05657498726415095,12.099,0.23
0.357,10.365,0.056496,0.056421526764055846,0.056487,0.956,5.096,8.835,0.05657,0.056567,0.056566,0.05648724814278823,0.056488,0.47,2018-08-08 19:27:11.283033,0.05657964776307499,2.212,92.75500000000001,0.056570592229199385,14.283,0.198
0.265,21.724,0.056499,0.056430004340144425,0.056488,0.33,3.664,0.357,0.056568,0.056563,0.056562,0.05649353406370834,0.056496,11.767,2018-08-08 19:27:14.730088,0.05658412326860164,0.903,104.144,0.056569672216157205,14.367,0.856
0.295,21.298000000000002,0.056501,0.056488536975102185,0.056497,0.074,2.8820000000000006,0.3,0.056576,0.056568,0.056562,0.056494904310263876,0.0565,11.511,2018-08-08 19:27:18.175224,0.05658541001104159,0.903,26.910000000000004,0.05657181644691186,13.585,0.33
0.1,7.65,0.056493,0.05641682553181709,0.056489,0.75,4.963,2.72,0.056555,0.056554,0.056553,0.05648521490196078,0.056491,0.832,2018-08-08 19:27:21.645555,0.056572973672500734,1.5,87.013,0.05655709490227686,13.484000000000002,0.883
